Data,Sector_Economic,año,Valor
2019-01-01,Residencial,2019,6713701
2019-01-02,Residencial,2019,7354663
2019-01-03,Residencial,2019,7619413
2019-01-04,Residencial,2019,7815514
2019-01-05,Residencial,2019,7527041
2019-01-06,Residencial,2019,7308657
2019-01-07,Residencial,2019,7966091
2019-01-08,Residencial,2019,8187408
2019-01-09,Residencial,2019,8007237
2019-01-10,Residencial,2019,8215942
2019-01-11,Residencial,2019,8586652
2019-01-12,Residencial,2019,8341448
2019-01-13,Residencial,2019,8240301
2019-01-14,Residencial,2019,8090100
2019-01-15,Residencial,2019,7930353
2019-01-16,Residencial,2019,7917608
2019-01-17,Residencial,2019,7754578
2019-01-18,Residencial,2019,8186573
2019-01-19,Residencial,2019,7869976
2019-01-20,Residencial,2019,8398553
2019-01-21,Residencial,2019,8396547
2019-01-22,Residencial,2019,8740506
2019-01-23,Residencial,2019,8709077
2019-01-24,Residencial,2019,8659613
2019-01-25,Residencial,2019,8375922
2019-01-26,Residencial,2019,7746558
2019-01-27,Residencial,2019,7704373
2019-01-28,Residencial,2019,8290133
2019-01-29,Residencial,2019,8577586
2019-01-30,Residencial,2019,8365088
2019-01-31,Residencial,2019,7629397
2019-02-01,Residencial,2019,7399333
2019-02-02,Residencial,2019,7526483
2019-02-03,Residencial,2019,7731556
2019-02-04,Residencial,2019,8217313
2019-02-05,Residencial,2019,7769511
2019-02-06,Residencial,2019,7444718
2019-02-07,Residencial,2019,7398441
2019-02-08,Residencial,2019,7195752
2019-02-09,Residencial,2019,6778040
2019-02-10,Residencial,2019,6754883
2019-02-11,Residencial,2019,7124180
2019-02-12,Residencial,2019,7188239
2019-02-13,Residencial,2019,7285539
2019-02-14,Residencial,2019,7324118
2019-02-15,Residencial,2019,7263376
2019-02-16,Residencial,2019,6944929
2019-02-17,Residencial,2019,7007874
2019-02-18,Residencial,2019,7392994
2019-02-19,Residencial,2019,7341264
2019-02-20,Residencial,2019,7260365
2019-02-21,Residencial,2019,7296342
2019-02-22,Residencial,2019,6740221
2019-02-23,Residencial,2019,6226561
2019-02-24,Residencial,2019,6327780
2019-02-25,Residencial,2019,6846892
2019-02-26,Residencial,2019,6749627
2019-02-27,Residencial,2019,6655888
2019-02-28,Residencial,2019,6259719
2019-03-01,Residencial,2019,6279849
2019-03-02,Residencial,2019,5869644
2019-03-03,Residencial,2019,5774725
2019-03-04,Residencial,2019,6263811
2019-03-05,Residencial,2019,6380132
2019-03-06,Residencial,2019,6531075
2019-03-07,Residencial,2019,6360515
2019-03-08,Residencial,2019,6317291
2019-03-09,Residencial,2019,5941926
2019-03-10,Residencial,2019,5837840
2019-03-11,Residencial,2019,6322853
2019-03-12,Residencial,2019,6400575
2019-03-13,Residencial,2019,6662549
2019-03-14,Residencial,2019,6526220
2019-03-15,Residencial,2019,6285301
2019-03-16,Residencial,2019,5853153
2019-03-17,Residencial,2019,5897360
2019-03-18,Residencial,2019,6476170
2019-03-19,Residencial,2019,6584371
2019-03-20,Residencial,2019,6601714
2019-03-21,Residencial,2019,6591897
2019-03-22,Residencial,2019,6346650
2019-03-23,Residencial,2019,5844814
2019-03-24,Residencial,2019,5709573
2019-03-25,Residencial,2019,6043937
2019-03-26,Residencial,2019,6072361
2019-03-27,Residencial,2019,6125365
2019-03-28,Residencial,2019,6155240
2019-03-29,Residencial,2019,6079710
2019-03-30,Residencial,2019,5845903
2019-03-31,Residencial,2019,5504695
2019-04-01,Residencial,2019,5965994
2019-04-02,Residencial,2019,5944405
2019-04-03,Residencial,2019,6071222
2019-04-04,Residencial,2019,6132602
2019-04-05,Residencial,2019,6243079
2019-04-06,Residencial,2019,5928700
2019-04-07,Residencial,2019,5999812
2019-04-08,Residencial,2019,6162356
2019-04-09,Residencial,2019,6299060
2019-04-10,Residencial,2019,6270634
2019-04-11,Residencial,2019,6117153
2019-04-12,Residencial,2019,5901099
2019-04-13,Residencial,2019,5461326
2019-04-14,Residencial,2019,5336358
2019-04-15,Residencial,2019,5786436
2019-04-16,Residencial,2019,5741486
2019-04-17,Residencial,2019,5666398
2019-04-18,Residencial,2019,5425016
2019-04-19,Residencial,2019,4875071
2019-04-20,Residencial,2019,4934825
2019-04-21,Residencial,2019,4906366
2019-04-22,Residencial,2019,5685106
2019-04-23,Residencial,2019,5818221
2019-04-24,Residencial,2019,5915389
2019-04-25,Residencial,2019,5929458
2019-04-26,Residencial,2019,5804809
2019-04-27,Residencial,2019,5503255
2019-04-28,Residencial,2019,5643007
2019-04-29,Residencial,2019,5921920
2019-04-30,Residencial,2019,5541019
2019-05-01,Residencial,2019,5306031
2019-05-02,Residencial,2019,5487236
2019-05-03,Residencial,2019,5834654
2019-05-04,Residencial,2019,5300839
2019-05-05,Residencial,2019,5216981
2019-05-06,Residencial,2019,5665133
2019-05-07,Residencial,2019,5748577
2019-05-08,Residencial,2019,5637187
2019-05-09,Residencial,2019,5545196
2019-05-10,Residencial,2019,5460672
2019-05-11,Residencial,2019,5192880
2019-05-12,Residencial,2019,5131821
2019-05-13,Residencial,2019,5532397
2019-05-14,Residencial,2019,5525590
2019-05-15,Residencial,2019,5533608
2019-05-16,Residencial,2019,5553301
2019-05-17,Residencial,2019,5683616
2019-05-18,Residencial,2019,5356348
2019-05-19,Residencial,2019,5437090
2019-05-20,Residencial,2019,5638501
2019-05-21,Residencial,2019,5592333
2019-05-22,Residencial,2019,5583011
2019-05-23,Residencial,2019,5562938
2019-05-24,Residencial,2019,5691390
2019-05-25,Residencial,2019,5381756
2019-05-26,Residencial,2019,5249049
2019-05-27,Residencial,2019,5634075
2019-05-28,Residencial,2019,5618426
2019-05-29,Residencial,2019,5596441
2019-05-30,Residencial,2019,5499126
2019-05-31,Residencial,2019,5304403
2019-06-01,Residencial,2019,5031020
2019-06-02,Residencial,2019,4996938
2019-06-03,Residencial,2019,5542898
2019-06-04,Residencial,2019,5591671
2019-06-05,Residencial,2019,5593935
2019-06-06,Residencial,2019,5496891
2019-06-07,Residencial,2019,5441841
2019-06-08,Residencial,2019,4950099
2019-06-09,Residencial,2019,4755971
2019-06-10,Residencial,2019,5202883
2019-06-11,Residencial,2019,5663200
2019-06-12,Residencial,2019,5488218
2019-06-13,Residencial,2019,5495615
2019-06-14,Residencial,2019,5448696
2019-06-15,Residencial,2019,5145029
2019-06-16,Residencial,2019,5084304
2019-06-17,Residencial,2019,5656432
2019-06-18,Residencial,2019,5732387
2019-06-19,Residencial,2019,5826404
2019-06-20,Residencial,2019,5826593
2019-06-21,Residencial,2019,5752928
2019-06-22,Residencial,2019,5303805
2019-06-23,Residencial,2019,5099019
2019-06-24,Residencial,2019,5467080
2019-06-25,Residencial,2019,6209173
2019-06-26,Residencial,2019,6580376
2019-06-27,Residencial,2019,7043963
2019-06-28,Residencial,2019,7782377
2019-06-29,Residencial,2019,7558002
2019-06-30,Residencial,2019,7019018
2019-07-01,Residencial,2019,7582744
2019-07-02,Residencial,2019,7628617
2019-07-03,Residencial,2019,7725483
2019-07-04,Residencial,2019,7728321
2019-07-05,Residencial,2019,7702451
2019-07-06,Residencial,2019,7207383
2019-07-07,Residencial,2019,7211164
2019-07-08,Residencial,2019,7283106
2019-07-09,Residencial,2019,6920210
2019-07-10,Residencial,2019,7072767
2019-07-11,Residencial,2019,7457251
2019-07-12,Residencial,2019,7542990
2019-07-13,Residencial,2019,6795962
2019-07-14,Residencial,2019,6180504
2019-07-15,Residencial,2019,6924926
2019-07-16,Residencial,2019,6992644
2019-07-17,Residencial,2019,7016582
2019-07-18,Residencial,2019,6793220
2019-07-19,Residencial,2019,6987871
2019-07-20,Residencial,2019,6547444
2019-07-21,Residencial,2019,6466172
2019-07-22,Residencial,2019,7750338
2019-07-23,Residencial,2019,8030345
2019-07-24,Residencial,2019,8105231
2019-07-25,Residencial,2019,8125018
2019-07-26,Residencial,2019,7765067
2019-07-27,Residencial,2019,6298277
2019-07-28,Residencial,2019,5485191
2019-07-29,Residencial,2019,6712578
2019-07-30,Residencial,2019,7001363
2019-07-31,Residencial,2019,6292582
2019-08-01,Residencial,2019,6208829
2019-08-02,Residencial,2019,6238282
2019-08-03,Residencial,2019,5927333
2019-08-04,Residencial,2019,6003301
2019-08-05,Residencial,2019,6784481
2019-08-06,Residencial,2019,6883850
2019-08-07,Residencial,2019,6783353
2019-08-08,Residencial,2019,7080549
2019-08-09,Residencial,2019,7299132
2019-08-10,Residencial,2019,6646527
2019-08-11,Residencial,2019,6169833
2019-08-12,Residencial,2019,6173761
2019-08-13,Residencial,2019,5620450
2019-08-14,Residencial,2019,5592307
2019-08-15,Residencial,2019,5456778
2019-08-16,Residencial,2019,5651923
2019-08-17,Residencial,2019,5669696
2019-08-18,Residencial,2019,5831584
2019-08-19,Residencial,2019,6200130
2019-08-20,Residencial,2019,5795914
2019-08-21,Residencial,2019,5728512
2019-08-22,Residencial,2019,5910732
2019-08-23,Residencial,2019,5883887
2019-08-24,Residencial,2019,5709566
2019-08-25,Residencial,2019,5940823
2019-08-26,Residencial,2019,6583288
2019-08-27,Residencial,2019,6176224
2019-08-28,Residencial,2019,6314589
2019-08-29,Residencial,2019,6591300
2019-08-30,Residencial,2019,6843335
2019-08-31,Residencial,2019,6320403
2019-09-01,Residencial,2019,6192107
2019-09-02,Residencial,2019,6572341
2019-09-03,Residencial,2019,6387787
2019-09-04,Residencial,2019,6429481
2019-09-05,Residencial,2019,6107587
2019-09-06,Residencial,2019,5642200
2019-09-07,Residencial,2019,5215830
2019-09-08,Residencial,2019,5146382
2019-09-09,Residencial,2019,5703880
2019-09-10,Residencial,2019,5683419
2019-09-11,Residencial,2019,5392555
2019-09-12,Residencial,2019,5588416
2019-09-13,Residencial,2019,5537029
2019-09-14,Residencial,2019,5270285
2019-09-15,Residencial,2019,5336726
2019-09-16,Residencial,2019,5874962
2019-09-17,Residencial,2019,6016244
2019-09-18,Residencial,2019,6155722
2019-09-19,Residencial,2019,6125712
2019-09-20,Residencial,2019,5904493
2019-09-21,Residencial,2019,5589671
2019-09-22,Residencial,2019,5383128
2019-09-23,Residencial,2019,5689971
2019-09-24,Residencial,2019,5714773
2019-09-25,Residencial,2019,5944457
2019-09-26,Residencial,2019,5972897
2019-09-27,Residencial,2019,5931616
2019-09-28,Residencial,2019,5588840
2019-09-29,Residencial,2019,5624256
2019-09-30,Residencial,2019,5891601
2019-10-01,Residencial,2019,5959910
2019-10-02,Residencial,2019,5775269
2019-10-03,Residencial,2019,5606136
2019-10-04,Residencial,2019,5525408
2019-10-05,Residencial,2019,5243171
2019-10-06,Residencial,2019,5214064
2019-10-07,Residencial,2019,5559134
2019-10-08,Residencial,2019,5619870
2019-10-09,Residencial,2019,5679624
2019-10-10,Residencial,2019,5608516
2019-10-11,Residencial,2019,5542113
2019-10-12,Residencial,2019,5219436
2019-10-13,Residencial,2019,5311498
2019-10-14,Residencial,2019,5823871
2019-10-15,Residencial,2019,5601925
2019-10-16,Residencial,2019,5554061
2019-10-17,Residencial,2019,5554958
2019-10-18,Residencial,2019,5581805
2019-10-19,Residencial,2019,5346333
2019-10-20,Residencial,2019,5342428
2019-10-21,Residencial,2019,5640345
2019-10-22,Residencial,2019,5702876
2019-10-23,Residencial,2019,5685949
2019-10-24,Residencial,2019,5624006
2019-10-25,Residencial,2019,5543088
2019-10-26,Residencial,2019,5320730
2019-10-27,Residencial,2019,5276371
2019-10-28,Residencial,2019,5665178
2019-10-29,Residencial,2019,5660801
2019-10-30,Residencial,2019,5667939
2019-10-31,Residencial,2019,5418224
2019-11-01,Residencial,2019,5244145
2019-11-02,Residencial,2019,5180659
2019-11-03,Residencial,2019,5293673
2019-11-04,Residencial,2019,5998181
2019-11-05,Residencial,2019,5984679
2019-11-06,Residencial,2019,6088054
2019-11-07,Residencial,2019,6138154
2019-11-08,Residencial,2019,6443819
2019-11-09,Residencial,2019,6460810
2019-11-10,Residencial,2019,6643123
2019-11-11,Residencial,2019,7332686
2019-11-12,Residencial,2019,7218897
2019-11-13,Residencial,2019,7375960
2019-11-14,Residencial,2019,7666256
2019-11-15,Residencial,2019,7831687
2019-11-16,Residencial,2019,7617389
2019-11-17,Residencial,2019,7822051
2019-11-18,Residencial,2019,8048505
2019-11-19,Residencial,2019,8163765
2019-11-20,Residencial,2019,8240160
2019-11-21,Residencial,2019,7947828
2019-11-22,Residencial,2019,7717232
2019-11-23,Residencial,2019,7152189
2019-11-24,Residencial,2019,7127610
2019-11-25,Residencial,2019,7478241
2019-11-26,Residencial,2019,7285711
2019-11-27,Residencial,2019,7085479
2019-11-28,Residencial,2019,6955974
2019-11-29,Residencial,2019,6716799
2019-11-30,Residencial,2019,6169945
2019-12-01,Residencial,2019,6205218
2019-12-02,Residencial,2019,6772824
2019-12-03,Residencial,2019,7139951
2019-12-04,Residencial,2019,7684425
2019-12-05,Residencial,2019,7327276
2019-12-06,Residencial,2019,6552570
2019-12-07,Residencial,2019,6282936
2019-12-08,Residencial,2019,6830579
2019-12-09,Residencial,2019,7342060
2019-12-10,Residencial,2019,7479877
2019-12-11,Residencial,2019,7627508
2019-12-12,Residencial,2019,7803506
2019-12-13,Residencial,2019,7195812
2019-12-14,Residencial,2019,6571430
2019-12-15,Residencial,2019,6574420
2019-12-16,Residencial,2019,7068962
2019-12-17,Residencial,2019,6819670
2019-12-18,Residencial,2019,6707547
2019-12-19,Residencial,2019,6739328
2019-12-20,Residencial,2019,6671771
2019-12-21,Residencial,2019,6219109
2019-12-22,Residencial,2019,6134420
2019-12-23,Residencial,2019,6617899
2019-12-24,Residencial,2019,6751890
2019-12-25,Residencial,2019,5944548
2019-12-26,Residencial,2019,6054626
2019-12-27,Residencial,2019,6511928
2019-12-28,Residencial,2019,6326629
2019-12-29,Residencial,2019,6381523
2019-12-30,Residencial,2019,6899475
2019-12-31,Residencial,2019,6930900
2020-01-01,Residencial,2020,6948570
2020-01-02,Residencial,2020,7608499
2020-01-03,Residencial,2020,7750092
2020-01-04,Residencial,2020,7371732
2020-01-05,Residencial,2020,7211201
2020-01-06,Residencial,2020,7445880
2020-01-07,Residencial,2020,8109326
2020-01-08,Residencial,2020,7932705
2020-01-09,Residencial,2020,7895455
2020-01-10,Residencial,2020,8168730
2020-01-11,Residencial,2020,7874932
2020-01-12,Residencial,2020,8124693
2020-01-13,Residencial,2020,8577110
2020-01-14,Residencial,2020,8388787
2020-01-15,Residencial,2020,8301947
2020-01-16,Residencial,2020,8085864
2020-01-17,Residencial,2020,7715131
2020-01-18,Residencial,2020,7502692
2020-01-19,Residencial,2020,8177439
2020-01-20,Residencial,2020,9094046
2020-01-21,Residencial,2020,9455478
2020-01-22,Residencial,2020,8671174
2020-01-23,Residencial,2020,7896261
2020-01-24,Residencial,2020,7750738
2020-01-25,Residencial,2020,7527724
2020-01-26,Residencial,2020,7388256
2020-01-27,Residencial,2020,7899684
2020-01-28,Residencial,2020,7740345
2020-01-29,Residencial,2020,7605618
2020-01-30,Residencial,2020,7343037
2020-01-31,Residencial,2020,6709903
2020-02-01,Residencial,2020,6110984
2020-02-02,Residencial,2020,5949645
2020-02-03,Residencial,2020,6157731
2020-02-04,Residencial,2020,6161165
2020-02-05,Residencial,2020,6475571
2020-02-06,Residencial,2020,6667313
2020-02-07,Residencial,2020,6870459
2020-02-08,Residencial,2020,6622170
2020-02-09,Residencial,2020,6581062
2020-02-10,Residencial,2020,6640514
2020-02-11,Residencial,2020,6556619
2020-02-12,Residencial,2020,6897277
2020-02-13,Residencial,2020,6535859
2020-02-14,Residencial,2020,6567584
2020-02-15,Residencial,2020,6132972
2020-02-16,Residencial,2020,6331944
2020-02-17,Residencial,2020,6546272
2020-02-18,Residencial,2020,6660962
2020-02-19,Residencial,2020,6772901
2020-02-20,Residencial,2020,6767129
2020-02-21,Residencial,2020,6517309
2020-02-22,Residencial,2020,6140971
2020-02-23,Residencial,2020,5992244
2020-02-24,Residencial,2020,6392406
2020-02-25,Residencial,2020,6503421
2020-02-26,Residencial,2020,6489150
2020-02-27,Residencial,2020,6460747
2020-02-28,Residencial,2020,6402181
2020-02-29,Residencial,2020,5769245
2020-03-01,Residencial,2020,5852448
2020-03-02,Residencial,2020,6339744
2020-03-03,Residencial,2020,6718066
2020-03-04,Residencial,2020,6585793
2020-03-05,Residencial,2020,6349819
2020-03-06,Residencial,2020,6553610
2020-03-07,Residencial,2020,6282031
2020-03-08,Residencial,2020,6176155
2020-03-09,Residencial,2020,6515408
2020-03-10,Residencial,2020,6503599
2020-03-11,Residencial,2020,6344989
2020-03-12,Residencial,2020,6220710
2020-03-13,Residencial,2020,6287758
2020-03-14,Residencial,2020,6170796
2020-03-15,Residencial,2020,6121682
2020-03-16,Residencial,2020,6849321
2020-03-17,Residencial,2020,6552655
2020-03-18,Residencial,2020,6365543
2020-03-19,Residencial,2020,6319347
2020-03-20,Residencial,2020,6347510
2020-03-21,Residencial,2020,6274900
2020-03-22,Residencial,2020,6169731
2020-03-23,Residencial,2020,6449747
2020-03-24,Residencial,2020,6623381
2020-03-25,Residencial,2020,6998288
2020-03-26,Residencial,2020,7204543
2020-03-27,Residencial,2020,7289762
2020-03-28,Residencial,2020,6641494
2020-03-29,Residencial,2020,5937345
2020-03-30,Residencial,2020,6966506
2020-03-31,Residencial,2020,6881086
2020-04-01,Residencial,2020,7258281
2020-04-02,Residencial,2020,6943163
2020-04-03,Residencial,2020,6531963
2020-04-04,Residencial,2020,6201682
2020-04-05,Residencial,2020,5962871
2020-04-06,Residencial,2020,5996216
2020-04-07,Residencial,2020,5933743
2020-04-08,Residencial,2020,5778923
2020-04-09,Residencial,2020,5683306
2020-04-10,Residencial,2020,5564826
2020-04-11,Residencial,2020,5558143
2020-04-12,Residencial,2020,5474017
2020-04-13,Residencial,2020,5832039
2020-04-14,Residencial,2020,5712561
2020-04-15,Residencial,2020,5719965
2020-04-16,Residencial,2020,5669715
2020-04-17,Residencial,2020,5679271
2020-04-18,Residencial,2020,5674115
2020-04-19,Residencial,2020,5741881
2020-04-20,Residencial,2020,5853223
2020-04-21,Residencial,2020,6019060
2020-04-22,Residencial,2020,5964565
2020-04-23,Residencial,2020,5758889
2020-04-24,Residencial,2020,5619268
2020-04-25,Residencial,2020,5538387
2020-04-26,Residencial,2020,5393684
2020-04-27,Residencial,2020,5508444
2020-04-28,Residencial,2020,5505013
2020-04-29,Residencial,2020,5477169
2020-04-30,Residencial,2020,5221547
2020-05-01,Residencial,2020,5222301
2020-05-02,Residencial,2020,5224631
2020-05-03,Residencial,2020,5141160
2020-05-04,Residencial,2020,5287534
2020-05-05,Residencial,2020,5358395
2020-05-06,Residencial,2020,5359781
2020-05-07,Residencial,2020,5348541
2020-05-08,Residencial,2020,5372573
2020-05-09,Residencial,2020,5381324
2020-05-10,Residencial,2020,5307187
2020-05-11,Residencial,2020,5354535
2020-05-12,Residencial,2020,5356106
2020-05-13,Residencial,2020,5332890
2020-05-14,Residencial,2020,5447525
2020-05-15,Residencial,2020,5375499
2020-05-16,Residencial,2020,5360452
2020-05-17,Residencial,2020,5206592
2020-05-18,Residencial,2020,5304250
2020-05-19,Residencial,2020,5313566
2020-05-20,Residencial,2020,5371094
2020-05-21,Residencial,2020,5461611
2020-05-22,Residencial,2020,5557901
2020-05-23,Residencial,2020,5497928
2020-05-24,Residencial,2020,5333848
2020-05-25,Residencial,2020,5400141
2020-05-26,Residencial,2020,5456270
2020-05-27,Residencial,2020,5437291
2020-05-28,Residencial,2020,5422584
2020-05-29,Residencial,2020,5535433
2020-05-30,Residencial,2020,5254990
2020-05-31,Residencial,2020,4929210
2020-06-01,Residencial,2020,5166821
2020-06-02,Residencial,2020,5390396
2020-06-03,Residencial,2020,5507522
2020-06-04,Residencial,2020,5385601
2020-06-05,Residencial,2020,5296114
2020-06-06,Residencial,2020,5131043
2020-06-07,Residencial,2020,5175490
2020-06-08,Residencial,2020,5327236
2020-06-09,Residencial,2020,5369393
2020-06-10,Residencial,2020,5286171
2020-06-11,Residencial,2020,5320578
2020-06-12,Residencial,2020,5321187
2020-06-13,Residencial,2020,5064819
2020-06-14,Residencial,2020,5012837
2020-06-15,Residencial,2020,5418544
2020-06-16,Residencial,2020,5452847
2020-06-17,Residencial,2020,5367043
2020-06-18,Residencial,2020,5375193
2020-06-19,Residencial,2020,5277445
2020-06-20,Residencial,2020,4999915
2020-06-21,Residencial,2020,4997005
2020-06-22,Residencial,2020,5581342
2020-06-23,Residencial,2020,5635386
2020-06-24,Residencial,2020,5396337
2020-06-25,Residencial,2020,5886765
2020-06-26,Residencial,2020,5946425
2020-06-27,Residencial,2020,5553168
2020-06-28,Residencial,2020,5730715
2020-06-29,Residencial,2020,6532974
2020-06-30,Residencial,2020,6153251
2020-07-01,Residencial,2020,6748349
2020-07-02,Residencial,2020,6825444
2020-07-03,Residencial,2020,5793393
2020-07-04,Residencial,2020,5225936
2020-07-05,Residencial,2020,5513482
2020-07-06,Residencial,2020,6550702
2020-07-07,Residencial,2020,6320932
2020-07-08,Residencial,2020,6371265
2020-07-09,Residencial,2020,6498873
2020-07-10,Residencial,2020,6224351
2020-07-11,Residencial,2020,5734843
2020-07-12,Residencial,2020,5527304
2020-07-13,Residencial,2020,6344378
2020-07-14,Residencial,2020,6257381
2020-07-15,Residencial,2020,6121142
2020-07-16,Residencial,2020,5757575
2020-07-17,Residencial,2020,5681531
2020-07-18,Residencial,2020,5469058
2020-07-19,Residencial,2020,5671693
2020-07-20,Residencial,2020,6382285
2020-07-21,Residencial,2020,6521726
2020-07-22,Residencial,2020,6399890
2020-07-23,Residencial,2020,6640898
2020-07-24,Residencial,2020,6619071
2020-07-25,Residencial,2020,6174221
2020-07-26,Residencial,2020,6176714
2020-07-27,Residencial,2020,7080552
2020-07-28,Residencial,2020,7098302
2020-07-29,Residencial,2020,7030398
2020-07-30,Residencial,2020,7175968
2020-07-31,Residencial,2020,6916344
2020-08-01,Residencial,2020,6714538
2020-08-02,Residencial,2020,6334230
2020-08-03,Residencial,2020,5911819
2020-08-04,Residencial,2020,5602622
2020-08-05,Residencial,2020,5756172
2020-08-06,Residencial,2020,6075196
2020-08-07,Residencial,2020,6160793
2020-08-08,Residencial,2020,5845720
2020-08-09,Residencial,2020,6044074
2020-08-10,Residencial,2020,6547147
2020-08-11,Residencial,2020,6485598
2020-08-12,Residencial,2020,6513481
2020-08-13,Residencial,2020,6558857
2020-08-14,Residencial,2020,6137622
2020-08-15,Residencial,2020,5744057
2020-08-16,Residencial,2020,5569989
2020-08-17,Residencial,2020,5845716
2020-08-18,Residencial,2020,5747826
2020-08-19,Residencial,2020,6023746
2020-08-20,Residencial,2020,6330643
2020-08-21,Residencial,2020,6430996
2020-08-22,Residencial,2020,6124763
2020-08-23,Residencial,2020,5573822
2020-08-24,Residencial,2020,5918210
2020-08-25,Residencial,2020,6385547
2020-08-26,Residencial,2020,6716488
2020-08-27,Residencial,2020,6726370
2020-08-28,Residencial,2020,6518886
2020-08-29,Residencial,2020,5016387
2020-08-30,Residencial,2020,4750339
2020-08-31,Residencial,2020,4992990
2020-09-01,Residencial,2020,5203371
2020-09-02,Residencial,2020,5250125
2020-09-03,Residencial,2020,5341746
2020-09-04,Residencial,2020,5458949
2020-09-05,Residencial,2020,5186914
2020-09-06,Residencial,2020,5234616
2020-09-07,Residencial,2020,5412424
2020-09-08,Residencial,2020,5236677
2020-09-09,Residencial,2020,5308835
2020-09-10,Residencial,2020,5215459
2020-09-11,Residencial,2020,4931974
2020-09-12,Residencial,2020,4983231
2020-09-13,Residencial,2020,5303901
2020-09-14,Residencial,2020,6000608
2020-09-15,Residencial,2020,6082847
2020-09-16,Residencial,2020,6239812
2020-09-17,Residencial,2020,6111118
2020-09-18,Residencial,2020,5783016
2020-09-19,Residencial,2020,5532853
2020-09-20,Residencial,2020,5323204
2020-09-21,Residencial,2020,5643443
2020-09-22,Residencial,2020,5556122
2020-09-23,Residencial,2020,5546618
2020-09-24,Residencial,2020,5280101
2020-09-25,Residencial,2020,5137595
2020-09-26,Residencial,2020,4785994
2020-09-27,Residencial,2020,4919333
2020-09-28,Residencial,2020,5304646
2020-09-29,Residencial,2020,5327887
2020-09-30,Residencial,2020,5140757
2020-10-01,Residencial,2020,5304675
2020-10-02,Residencial,2020,5310595
2020-10-03,Residencial,2020,5009796
2020-10-04,Residencial,2020,5001743
2020-10-05,Residencial,2020,5323560
2020-10-06,Residencial,2020,5307251
2020-10-07,Residencial,2020,5354249
2020-10-08,Residencial,2020,5340426
2020-10-09,Residencial,2020,5247950
2020-10-10,Residencial,2020,5065604
2020-10-11,Residencial,2020,4718604
2020-10-12,Residencial,2020,4999655
2020-10-13,Residencial,2020,5382142
2020-10-14,Residencial,2020,5495418
2020-10-15,Residencial,2020,5616104
2020-10-16,Residencial,2020,5781212
2020-10-17,Residencial,2020,5577239
2020-10-18,Residencial,2020,5553859
2020-10-19,Residencial,2020,5817174
2020-10-20,Residencial,2020,5708792
2020-10-21,Residencial,2020,5608770
2020-10-22,Residencial,2020,5614031
2020-10-23,Residencial,2020,5480106
2020-10-24,Residencial,2020,5266550
2020-10-25,Residencial,2020,5272127
2020-10-26,Residencial,2020,5677924
2020-10-27,Residencial,2020,5801574
2020-10-28,Residencial,2020,5773092
2020-10-29,Residencial,2020,5692073
2020-10-30,Residencial,2020,5667371
2020-10-31,Residencial,2020,5464606
2020-11-01,Residencial,2020,5466194
2020-11-02,Residencial,2020,5620058
2020-11-03,Residencial,2020,5706895
2020-11-04,Residencial,2020,5920609
2020-11-05,Residencial,2020,5899105
2020-11-06,Residencial,2020,5864653
