Data,Sector_Economic,a√±o,Valor
2020-11-07,Residencial,2020,5838292
2020-11-08,Residencial,2020,5607778
2020-11-09,Residencial,2020,5797960
2020-11-10,Residencial,2020,5824503
2020-11-11,Residencial,2020,5831276
2020-11-12,Residencial,2020,5837813
2020-11-13,Residencial,2020,5814922
2020-11-14,Residencial,2020,5720685
2020-11-15,Residencial,2020,5591693
2020-11-16,Residencial,2020,5824794
2020-11-17,Residencial,2020,5834779
2020-11-18,Residencial,2020,5895979
2020-11-19,Residencial,2020,5867225
2020-11-20,Residencial,2020,6116951
2020-11-21,Residencial,2020,6263671
2020-11-22,Residencial,2020,6461232
2020-11-23,Residencial,2020,6659585
2020-11-24,Residencial,2020,6718893
2020-11-25,Residencial,2020,6566010
2020-11-26,Residencial,2020,6438563
2020-11-27,Residencial,2020,6379470
2020-11-28,Residencial,2020,6551746
2020-11-29,Residencial,2020,6220497
2020-11-30,Residencial,2020,6256770
2020-12-01,Residencial,2020,6800004
2020-12-02,Residencial,2020,6979928
2020-12-03,Residencial,2020,7336142
2020-12-04,Residencial,2020,7373007
2020-12-05,Residencial,2020,7619291
2020-12-06,Residencial,2020,7680477
2020-12-07,Residencial,2020,7884922
2020-12-08,Residencial,2020,7916606
2020-12-09,Residencial,2020,8322245
2020-12-10,Residencial,2020,7970539
2020-12-11,Residencial,2020,7805096
2020-12-12,Residencial,2020,7300494
2020-12-13,Residencial,2020,7360350
2020-12-14,Residencial,2020,7566465
2020-12-15,Residencial,2020,7106056
2020-12-16,Residencial,2020,7101956
2020-12-17,Residencial,2020,7124729
2020-12-18,Residencial,2020,7029807
2020-12-19,Residencial,2020,6619105
2020-12-20,Residencial,2020,6668512
2020-12-21,Residencial,2020,6971692
2020-12-22,Residencial,2020,7035734
2020-12-23,Residencial,2020,6991050
2020-12-24,Residencial,2020,7250183
2020-12-25,Residencial,2020,7048531
2020-12-26,Residencial,2020,7380013
2020-12-27,Residencial,2020,7862314
2020-12-28,Residencial,2020,8043355
2020-12-29,Residencial,2020,7900451
2020-12-30,Residencial,2020,8143412
2020-12-31,Residencial,2020,7753225
2021-01-01,Residencial,2021,7694620
2021-01-02,Residencial,2021,7875422
2021-01-03,Residencial,2021,8202716
2021-01-04,Residencial,2021,8921440
2021-01-05,Residencial,2021,9185578
2021-01-06,Residencial,2021,8938040
2021-01-07,Residencial,2021,9758612
2021-01-08,Residencial,2021,9812173
2021-01-09,Residencial,2021,9894667
2021-01-10,Residencial,2021,9658722
2021-01-11,Residencial,2021,9767130
2021-01-12,Residencial,2021,10007013
2021-01-13,Residencial,2021,9643470
2021-01-14,Residencial,2021,9397897
2021-01-15,Residencial,2021,9151344
2021-01-16,Residencial,2021,8650041
2021-01-17,Residencial,2021,8165612
2021-01-18,Residencial,2021,8509951
2021-01-19,Residencial,2021,8207391
2021-01-20,Residencial,2021,8172208
2021-01-21,Residencial,2021,7661801
2021-01-22,Residencial,2021,7762264
2021-01-23,Residencial,2021,7503249
2021-01-24,Residencial,2021,7214709
2021-01-25,Residencial,2021,7732718
2021-01-26,Residencial,2021,7621452
2021-01-27,Residencial,2021,7425969
2021-01-28,Residencial,2021,7064583
2021-01-29,Residencial,2021,6564309
2021-01-30,Residencial,2021,6414042
2021-01-31,Residencial,2021,6358914
2021-02-01,Residencial,2021,6438196
2021-02-02,Residencial,2021,6231974
2021-02-03,Residencial,2021,6166739
2021-02-04,Residencial,2021,6323054
2021-02-05,Residencial,2021,6338010
2021-02-06,Residencial,2021,6112737
2021-02-07,Residencial,2021,6485927
2021-02-08,Residencial,2021,7034068
2021-02-09,Residencial,2021,7110030
2021-02-10,Residencial,2021,7061245
2021-02-11,Residencial,2021,6811636
2021-02-12,Residencial,2021,6820898
2021-02-13,Residencial,2021,6437394
2021-02-14,Residencial,2021,7242301
2021-02-15,Residencial,2021,7720353
2021-02-16,Residencial,2021,7242617
2021-02-17,Residencial,2021,6916329
2021-02-18,Residencial,2021,6985672
2021-02-19,Residencial,2021,6882248
2021-02-20,Residencial,2021,6731303
2021-02-21,Residencial,2021,6856647
2021-02-22,Residencial,2021,7139854
2021-02-23,Residencial,2021,6598801
2021-02-24,Residencial,2021,6393565
2021-02-25,Residencial,2021,6374175
2021-02-26,Residencial,2021,6404913
2021-02-27,Residencial,2021,6183646
2021-02-28,Residencial,2021,5953577
2021-03-01,Residencial,2021,6478272
2021-03-02,Residencial,2021,6627693
2021-03-03,Residencial,2021,6484542
2021-03-04,Residencial,2021,6408067
2021-03-05,Residencial,2021,6312756
2021-03-06,Residencial,2021,6233104
2021-03-07,Residencial,2021,6340936
2021-03-08,Residencial,2021,6747665
2021-03-09,Residencial,2021,6656737
2021-03-10,Residencial,2021,6604692
2021-03-11,Residencial,2021,6378858
2021-03-12,Residencial,2021,6471993
2021-03-13,Residencial,2021,6065130
2021-03-14,Residencial,2021,6168245
2021-03-15,Residencial,2021,6352202
2021-03-16,Residencial,2021,6288753
2021-03-17,Residencial,2021,6305821
2021-03-18,Residencial,2021,6438753
2021-03-19,Residencial,2021,6936968
2021-03-20,Residencial,2021,6496602
2021-03-21,Residencial,2021,6404644
2021-03-22,Residencial,2021,6645487
2021-03-23,Residencial,2021,6450676
2021-03-24,Residencial,2021,6265749
2021-03-25,Residencial,2021,6138254
2021-03-26,Residencial,2021,6042185
2021-03-27,Residencial,2021,5590506
2021-03-28,Residencial,2021,5150942
2021-03-29,Residencial,2021,5734733
2021-03-30,Residencial,2021,5623387
2021-03-31,Residencial,2021,5286146
2021-04-01,Residencial,2021,5228971
2021-04-02,Residencial,2021,4794308
2021-04-03,Residencial,2021,4687483
2021-04-04,Residencial,2021,4753927
2021-04-05,Residencial,2021,5153655
2021-04-06,Residencial,2021,5750192
2021-04-07,Residencial,2021,6116832
2021-04-08,Residencial,2021,5972444
2021-04-09,Residencial,2021,6138523
2021-04-10,Residencial,2021,6202386
2021-04-11,Residencial,2021,6060636
2021-04-12,Residencial,2021,6230372
2021-04-13,Residencial,2021,6176066
2021-04-14,Residencial,2021,6127052
2021-04-15,Residencial,2021,6104704
2021-04-16,Residencial,2021,6233620
2021-04-17,Residencial,2021,6142271
2021-04-18,Residencial,2021,5979802
2021-04-19,Residencial,2021,6094627
2021-04-20,Residencial,2021,6040161
2021-04-21,Residencial,2021,6178752
2021-04-22,Residencial,2021,6043626
2021-04-23,Residencial,2021,5697631
2021-04-24,Residencial,2021,5532776
2021-04-25,Residencial,2021,5550027
2021-04-26,Residencial,2021,5866787
2021-04-27,Residencial,2021,5771058
2021-04-28,Residencial,2021,5749014
2021-04-29,Residencial,2021,5665177
2021-04-30,Residencial,2021,5365493
2021-05-01,Residencial,2021,5343921
2021-05-02,Residencial,2021,5358487
2021-05-03,Residencial,2021,5608282
2021-05-04,Residencial,2021,5517685
2021-05-05,Residencial,2021,5429245
2021-05-06,Residencial,2021,5350974
2021-05-07,Residencial,2021,5241541
2021-05-08,Residencial,2021,4919844
2021-05-09,Residencial,2021,4984455
2021-05-10,Residencial,2021,5333868
2021-05-11,Residencial,2021,5313585
2021-05-12,Residencial,2021,5282780
2021-05-13,Residencial,2021,5254036
2021-05-14,Residencial,2021,5225196
2021-05-15,Residencial,2021,4895263
2021-05-16,Residencial,2021,4972639
2021-05-17,Residencial,2021,5275776
2021-05-18,Residencial,2021,5290560
2021-05-19,Residencial,2021,5281133
2021-05-20,Residencial,2021,5199373
2021-05-21,Residencial,2021,5086080
2021-05-22,Residencial,2021,4702161
2021-05-23,Residencial,2021,4619456
2021-05-24,Residencial,2021,4885676
2021-05-25,Residencial,2021,5285299
2021-05-26,Residencial,2021,5230077
2021-05-27,Residencial,2021,5199262
2021-05-28,Residencial,2021,5123356
2021-05-29,Residencial,2021,4882944
2021-05-30,Residencial,2021,4989747
2021-05-31,Residencial,2021,5202378
2021-06-01,Residencial,2021,5391465
2021-06-02,Residencial,2021,5595269
2021-06-03,Residencial,2021,5259302
2021-06-04,Residencial,2021,5162323
2021-06-05,Residencial,2021,4976767
2021-06-06,Residencial,2021,4969544
2021-06-07,Residencial,2021,5209765
2021-06-08,Residencial,2021,5288932
2021-06-09,Residencial,2021,5393769
2021-06-10,Residencial,2021,5460179
2021-06-11,Residencial,2021,5546145
2021-06-12,Residencial,2021,5544810
2021-06-13,Residencial,2021,5872664
2021-06-14,Residencial,2021,6612646
2021-06-15,Residencial,2021,6812283
2021-06-16,Residencial,2021,6694659
2021-06-17,Residencial,2021,6260866
2021-06-18,Residencial,2021,6131259
2021-06-19,Residencial,2021,5860635
2021-06-20,Residencial,2021,5662461
2021-06-21,Residencial,2021,6030225
2021-06-22,Residencial,2021,5809947
2021-06-23,Residencial,2021,5394710
2021-06-24,Residencial,2021,4800134
2021-06-25,Residencial,2021,5056796
2021-06-26,Residencial,2021,5022783
2021-06-27,Residencial,2021,5265641
2021-06-28,Residencial,2021,5815119
2021-06-29,Residencial,2021,5692827
2021-06-30,Residencial,2021,5364210
2021-07-01,Residencial,2021,5794107
2021-07-02,Residencial,2021,5832341
2021-07-03,Residencial,2021,5675024
2021-07-04,Residencial,2021,5616827
2021-07-05,Residencial,2021,6092974
2021-07-06,Residencial,2021,6375114
2021-07-07,Residencial,2021,5900372
2021-07-08,Residencial,2021,5695912
2021-07-09,Residencial,2021,5608435
2021-07-10,Residencial,2021,5497738
2021-07-11,Residencial,2021,5700846
2021-07-12,Residencial,2021,5997696
2021-07-13,Residencial,2021,5440267
2021-07-14,Residencial,2021,5410702
2021-07-15,Residencial,2021,5493297
2021-07-16,Residencial,2021,5513579
2021-07-17,Residencial,2021,5383127
2021-07-18,Residencial,2021,5599599
2021-07-19,Residencial,2021,6420601
2021-07-20,Residencial,2021,6642035
2021-07-21,Residencial,2021,6851118
2021-07-22,Residencial,2021,7021000
2021-07-23,Residencial,2021,6925656
2021-07-24,Residencial,2021,6249295
2021-07-25,Residencial,2021,6046562
2021-07-26,Residencial,2021,6110568
2021-07-27,Residencial,2021,6167951
2021-07-28,Residencial,2021,6109138
2021-07-29,Residencial,2021,6095356
2021-07-30,Residencial,2021,6272875
2021-07-31,Residencial,2021,5347609
2021-08-01,Residencial,2021,4777105
2021-08-02,Residencial,2021,5119172
2021-08-03,Residencial,2021,5285505
2021-08-04,Residencial,2021,5246627
2021-08-05,Residencial,2021,5247467
2021-08-06,Residencial,2021,5189536
2021-08-07,Residencial,2021,5116295
2021-08-08,Residencial,2021,4705572
2021-08-09,Residencial,2021,4836558
2021-08-10,Residencial,2021,4898480
2021-08-11,Residencial,2021,5040446
2021-08-12,Residencial,2021,5398795
2021-08-13,Residencial,2021,5577133
2021-08-14,Residencial,2021,5751996
2021-08-15,Residencial,2021,5780873
2021-08-16,Residencial,2021,5856470
2021-08-17,Residencial,2021,5274705
2021-08-18,Residencial,2021,5129372
2021-08-19,Residencial,2021,5065564
2021-08-20,Residencial,2021,5175914
2021-08-21,Residencial,2021,5347903
2021-08-22,Residencial,2021,5334728
2021-08-23,Residencial,2021,5412029
2021-08-24,Residencial,2021,5266275
2021-08-25,Residencial,2021,5218375
2021-08-26,Residencial,2021,5331752
2021-08-27,Residencial,2021,5681988
2021-08-28,Residencial,2021,5240044
2021-08-29,Residencial,2021,5127807
2021-08-30,Residencial,2021,5336266
2021-08-31,Residencial,2021,5247054
2021-09-01,Residencial,2021,5218536
2021-09-02,Residencial,2021,5207724
2021-09-03,Residencial,2021,5255855
2021-09-04,Residencial,2021,5050581
2021-09-05,Residencial,2021,5392393
2021-09-06,Residencial,2021,6083713
2021-09-07,Residencial,2021,6116976
2021-09-08,Residencial,2021,6168879
2021-09-09,Residencial,2021,6068748
2021-09-10,Residencial,2021,5615501
2021-09-11,Residencial,2021,5194674
2021-09-12,Residencial,2021,5589133
2021-09-13,Residencial,2021,6111315
2021-09-14,Residencial,2021,6480576
2021-09-15,Residencial,2021,6462505
2021-09-16,Residencial,2021,5992069
2021-09-17,Residencial,2021,5785070
2021-09-18,Residencial,2021,5470239
2021-09-19,Residencial,2021,5168709
2021-09-20,Residencial,2021,5341095
2021-09-21,Residencial,2021,5192557
2021-09-22,Residencial,2021,5190310
2021-09-23,Residencial,2021,5157429
2021-09-24,Residencial,2021,4794367
2021-09-25,Residencial,2021,4990605
2021-09-26,Residencial,2021,5168080
2021-09-27,Residencial,2021,5555199
2021-09-28,Residencial,2021,5570232
2021-09-29,Residencial,2021,5468495
2021-09-30,Residencial,2021,5150502
2021-10-01,Residencial,2021,5145620
2021-10-02,Residencial,2021,4980672
2021-10-03,Residencial,2021,5124494
2021-10-04,Residencial,2021,5225133
2021-10-05,Residencial,2021,5134582
2021-10-06,Residencial,2021,5151289
2021-10-07,Residencial,2021,5093497
2021-10-08,Residencial,2021,5004399
2021-10-09,Residencial,2021,4776255
2021-10-10,Residencial,2021,4707227
2021-10-11,Residencial,2021,4862077
2021-10-12,Residencial,2021,4843334
2021-10-13,Residencial,2021,5106405
2021-10-14,Residencial,2021,5118836
2021-10-15,Residencial,2021,5089017
2021-10-16,Residencial,2021,4905242
2021-10-17,Residencial,2021,4939407
2021-10-18,Residencial,2021,5207792
2021-10-19,Residencial,2021,5247561
2021-10-20,Residencial,2021,5251163
2021-10-21,Residencial,2021,5235558
2021-10-22,Residencial,2021,5126584
2021-10-23,Residencial,2021,4951336
2021-10-24,Residencial,2021,4997798
2021-10-25,Residencial,2021,5234110
2021-10-26,Residencial,2021,5251923
2021-10-27,Residencial,2021,5288978
2021-10-28,Residencial,2021,5276579
2021-10-29,Residencial,2021,5226360
2021-10-30,Residencial,2021,5087316
2021-10-31,Residencial,2021,4790994
2021-11-01,Residencial,2021,5020184
2021-11-02,Residencial,2021,5318793
2021-11-03,Residencial,2021,5495813
2021-11-04,Residencial,2021,5692406
2021-11-05,Residencial,2021,5761138
2021-11-06,Residencial,2021,5762793
2021-11-07,Residencial,2021,5969216
2021-11-08,Residencial,2021,6093633
2021-11-09,Residencial,2021,6313190
2021-11-10,Residencial,2021,6378263
2021-11-11,Residencial,2021,6136780
2021-11-12,Residencial,2021,5865680
2021-11-13,Residencial,2021,5513933
2021-11-14,Residencial,2021,5741339
2021-11-15,Residencial,2021,6180710
2021-11-16,Residencial,2021,6439089
2021-11-17,Residencial,2021,6359295
2021-11-18,Residencial,2021,6380865
2021-11-19,Residencial,2021,6291855
2021-11-20,Residencial,2021,6182880
2021-11-21,Residencial,2021,6146077
2021-11-22,Residencial,2021,6490893
2021-11-23,Residencial,2021,6846699
2021-11-24,Residencial,2021,6914428
2021-11-25,Residencial,2021,6979094
2021-11-26,Residencial,2021,6973889
2021-11-27,Residencial,2021,7150202
2021-11-28,Residencial,2021,7924088
2021-11-29,Residencial,2021,8014561
2021-11-30,Residencial,2021,7486469
2021-12-01,Residencial,2021,7621323
2021-12-02,Residencial,2021,7362869
2021-12-03,Residencial,2021,7401870
2021-12-04,Residencial,2021,6691748
2021-12-05,Residencial,2021,6637022
2021-12-06,Residencial,2021,6810475
2021-12-07,Residencial,2021,6875117
2021-12-08,Residencial,2021,7151464
2021-12-09,Residencial,2021,7856108
2021-12-10,Residencial,2021,7388379
2021-12-11,Residencial,2021,7046553
2021-12-12,Residencial,2021,6924387
2021-12-13,Residencial,2021,7100866
2021-12-14,Residencial,2021,7144564
2021-12-15,Residencial,2021,7136380
2021-12-16,Residencial,2021,7169167
2021-12-17,Residencial,2021,7075941
2021-12-18,Residencial,2021,6936549
2021-12-19,Residencial,2021,7092428
2021-12-20,Residencial,2021,7477387
2021-12-21,Residencial,2021,7596949
2021-12-22,Residencial,2021,7594414
2021-12-23,Residencial,2021,7235903
2021-12-24,Residencial,2021,7017800
2021-12-25,Residencial,2021,6094387
2021-12-26,Residencial,2021,6006168
2021-12-27,Residencial,2021,6176514
2021-12-28,Residencial,2021,5994592
2021-12-29,Residencial,2021,5827722
2021-12-30,Residencial,2021,5741863
2021-12-31,Residencial,2021,5781745
2022-01-01,Residencial,2022,5610856
2022-01-02,Residencial,2022,5808432
2022-01-03,Residencial,2022,6380457
2022-01-04,Residencial,2022,6229347
2022-01-05,Residencial,2022,6618296
2022-01-06,Residencial,2022,6898288
2022-01-07,Residencial,2022,7355356
2022-01-08,Residencial,2022,7290816
2022-01-09,Residencial,2022,7249203
2022-01-10,Residencial,2022,7779335
2022-01-11,Residencial,2022,7338454
2022-01-12,Residencial,2022,7428185
2022-01-13,Residencial,2022,7674468
2022-01-14,Residencial,2022,7695751
2022-01-15,Residencial,2022,7437636
2022-01-16,Residencial,2022,7679377
2022-01-17,Residencial,2022,7956244
2022-01-18,Residencial,2022,7983086
2022-01-19,Residencial,2022,7985028
2022-01-20,Residencial,2022,7836650
2022-01-21,Residencial,2022,8022834
2022-01-22,Residencial,2022,7721175
2022-01-23,Residencial,2022,7797371
2022-01-24,Residencial,2022,8148644
2022-01-25,Residencial,2022,7954700
2022-01-26,Residencial,2022,7807441
2022-01-27,Residencial,2022,7587968
2022-01-28,Residencial,2022,7286156
2022-01-29,Residencial,2022,6779812
2022-01-30,Residencial,2022,6804160
2022-01-31,Residencial,2022,6871589
2022-02-01,Residencial,2022,7006910
2022-02-02,Residencial,2022,6812583
2022-02-03,Residencial,2022,6709794
2022-02-04,Residencial,2022,6638664
2022-02-05,Residencial,2022,6370052
2022-02-06,Residencial,2022,6478222
2022-02-07,Residencial,2022,6831387
2022-02-08,Residencial,2022,6786999
2022-02-09,Residencial,2022,6698942
2022-02-10,Residencial,2022,6733934
2022-02-11,Residencial,2022,6607183
2022-02-12,Residencial,2022,6559640
2022-02-13,Residencial,2022,6517187
2022-02-14,Residencial,2022,6562974
2022-02-15,Residencial,2022,6676163
2022-02-16,Residencial,2022,6662283
2022-02-17,Residencial,2022,6281823
2022-02-18,Residencial,2022,6060796
2022-02-19,Residencial,2022,6227559
2022-02-20,Residencial,2022,6162136
2022-02-21,Residencial,2022,6409535
2022-02-22,Residencial,2022,6378497
2022-02-23,Residencial,2022,6331059
2022-02-24,Residencial,2022,6218502
2022-02-25,Residencial,2022,6277557
2022-02-26,Residencial,2022,6178260
2022-02-27,Residencial,2022,6102678
2022-02-28,Residencial,2022,6383349
2022-03-01,Residencial,2022,6370348
2022-03-02,Residencial,2022,6610555
2022-03-03,Residencial,2022,6286487
2022-03-04,Residencial,2022,6275280
2022-03-05,Residencial,2022,5991640
2022-03-06,Residencial,2022,6428370
2022-03-07,Residencial,2022,6634340
2022-03-08,Residencial,2022,6733513
2022-03-09,Residencial,2022,6565124
2022-03-10,Residencial,2022,6419010
2022-03-11,Residencial,2022,6368374
2022-03-12,Residencial,2022,6327201
2022-03-13,Residencial,2022,6241730
2022-03-14,Residencial,2022,6637398
2022-03-15,Residencial,2022,6472088
2022-03-16,Residencial,2022,6471214
2022-03-17,Residencial,2022,6238324
2022-03-18,Residencial,2022,6131712
2022-03-19,Residencial,2022,6112232
2022-03-20,Residencial,2022,6152038
2022-03-21,Residencial,2022,6321726
2022-03-22,Residencial,2022,6418841
2022-03-23,Residencial,2022,6568037
2022-03-24,Residencial,2022,6576737
2022-03-25,Residencial,2022,6206410
2022-03-26,Residencial,2022,6215349
2022-03-27,Residencial,2022,5615851
2022-03-28,Residencial,2022,5942726
2022-03-29,Residencial,2022,6047574
2022-03-30,Residencial,2022,6139838
2022-03-31,Residencial,2022,5812524
2022-04-01,Residencial,2022,6092260
2022-04-02,Residencial,2022,6208065
2022-04-03,Residencial,2022,6852088
2022-04-04,Residencial,2022,7003183
2022-04-05,Residencial,2022,6595809
2022-04-06,Residencial,2022,6235157
2022-04-07,Residencial,2022,5793653
2022-04-08,Residencial,2022,5420814
2022-04-09,Residencial,2022,5127632
2022-04-10,Residencial,2022,5045868
2022-04-11,Residencial,2022,5293960
2022-04-12,Residencial,2022,5468014
2022-04-13,Residencial,2022,5603084
2022-04-14,Residencial,2022,4997412
2022-04-15,Residencial,2022,4434021
2022-04-16,Residencial,2022,4283743
2022-04-17,Residencial,2022,4297983
2022-04-18,Residencial,2022,4814149
2022-04-19,Residencial,2022,5281889
2022-04-20,Residencial,2022,5525584
2022-04-21,Residencial,2022,5740168
2022-04-22,Residencial,2022,5376809
2022-04-23,Residencial,2022,5384550
2022-04-24,Residencial,2022,5257439
2022-04-25,Residencial,2022,5337933
2022-04-26,Residencial,2022,5243103
2022-04-27,Residencial,2022,5225330
2022-04-28,Residencial,2022,5156824
2022-04-29,Residencial,2022,5052102
2022-04-30,Residencial,2022,4697549
2022-05-01,Residencial,2022,4803232
2022-05-02,Residencial,2022,5178076
2022-05-03,Residencial,2022,5206591
2022-05-04,Residencial,2022,5230582
2022-05-05,Residencial,2022,5165637
2022-05-06,Residencial,2022,5051741
2022-05-07,Residencial,2022,4770676
2022-05-08,Residencial,2022,4800220
2022-05-09,Residencial,2022,5129738
2022-05-10,Residencial,2022,5070933
2022-05-11,Residencial,2022,5080273
2022-05-12,Residencial,2022,5051292
2022-05-13,Residencial,2022,4979114
2022-05-14,Residencial,2022,4777518
2022-05-15,Residencial,2022,4856012
2022-05-16,Residencial,2022,5170135
2022-05-17,Residencial,2022,5220130
2022-05-18,Residencial,2022,5369084
2022-05-19,Residencial,2022,5377197
2022-05-20,Residencial,2022,5319348
2022-05-21,Residencial,2022,5158057
2022-05-22,Residencial,2022,5367248
2022-05-23,Residencial,2022,5579016
2022-05-24,Residencial,2022,5360155
2022-05-25,Residencial,2022,5130913
2022-05-26,Residencial,2022,5098078
2022-05-27,Residencial,2022,5126620
2022-05-28,Residencial,2022,5039000
2022-05-29,Residencial,2022,4996369
2022-05-30,Residencial,2022,5215725
2022-05-31,Residencial,2022,5021772
2022-06-01,Residencial,2022,5388264
2022-06-02,Residencial,2022,5323750
2022-06-03,Residencial,2022,5278056
2022-06-04,Residencial,2022,4899384
2022-06-05,Residencial,2022,4779216
2022-06-06,Residencial,2022,5230607
2022-06-07,Residencial,2022,5683452
2022-06-08,Residencial,2022,5622274
2022-06-09,Residencial,2022,5484970
2022-06-10,Residencial,2022,5494535
2022-06-11,Residencial,2022,5370153
2022-06-12,Residencial,2022,5764759
2022-06-13,Residencial,2022,6422485
2022-06-14,Residencial,2022,6279398
2022-06-15,Residencial,2022,6642959
2022-06-16,Residencial,2022,7033158
2022-06-17,Residencial,2022,7331010
2022-06-18,Residencial,2022,6758732
2022-06-19,Residencial,2022,6471823
2022-06-20,Residencial,2022,6854327
2022-06-21,Residencial,2022,6755532
2022-06-22,Residencial,2022,6277769
2022-06-23,Residencial,2022,6073587
2022-06-24,Residencial,2022,5430003
2022-06-25,Residencial,2022,5282368
2022-06-26,Residencial,2022,5571745
2022-06-27,Residencial,2022,6047394
2022-06-28,Residencial,2022,5889263
2022-06-29,Residencial,2022,6091898
2022-06-30,Residencial,2022,5852814
2022-07-01,Residencial,2022,5627227
2022-07-02,Residencial,2022,5213601
2022-07-03,Residencial,2022,5434123
2022-07-04,Residencial,2022,6181504
2022-07-05,Residencial,2022,6415645
2022-07-06,Residencial,2022,6142811
2022-07-07,Residencial,2022,6118894
2022-07-08,Residencial,2022,6086450
2022-07-09,Residencial,2022,5754606
2022-07-10,Residencial,2022,6017767
2022-07-11,Residencial,2022,6582179
2022-07-12,Residencial,2022,6810697
2022-07-13,Residencial,2022,7057872
2022-07-14,Residencial,2022,7165850
2022-07-15,Residencial,2022,7440449
2022-07-16,Residencial,2022,6869738
2022-07-17,Residencial,2022,6766782
2022-07-18,Residencial,2022,7395873
2022-07-19,Residencial,2022,7467079
2022-07-20,Residencial,2022,7414866
2022-07-21,Residencial,2022,7330732
2022-07-22,Residencial,2022,7452534
2022-07-23,Residencial,2022,6718755
2022-07-24,Residencial,2022,7108066
2022-07-25,Residencial,2022,7391044
2022-07-26,Residencial,2022,7061373
2022-07-27,Residencial,2022,6634176
2022-07-28,Residencial,2022,6763086
2022-07-29,Residencial,2022,6510659
2022-07-30,Residencial,2022,5868686
2022-07-31,Residencial,2022,5954790
2022-08-01,Residencial,2022,7102303
2022-08-02,Residencial,2022,7134005
2022-08-03,Residencial,2022,7146603
2022-08-04,Residencial,2022,7116149
2022-08-05,Residencial,2022,6675262
2022-08-06,Residencial,2022,5970480
2022-08-07,Residencial,2022,6059365
2022-08-08,Residencial,2022,6247804
2022-08-09,Residencial,2022,6432971
2022-08-10,Residencial,2022,6583293
2022-08-11,Residencial,2022,6588955
2022-08-12,Residencial,2022,6803070
2022-08-13,Residencial,2022,6431996
2022-08-14,Residencial,2022,6114642
2022-08-15,Residencial,2022,5828366
2022-08-16,Residencial,2022,6020717
2022-08-17,Residencial,2022,5690448
2022-08-18,Residencial,2022,4784930
2022-08-19,Residencial,2022,4653015
2022-08-20,Residencial,2022,4780915
2022-08-21,Residencial,2022,5068891
2022-08-22,Residencial,2022,5369189
2022-08-23,Residencial,2022,5592673
2022-08-24,Residencial,2022,5929721
2022-08-25,Residencial,2022,5929318
2022-08-26,Residencial,2022,5612529
2022-08-27,Residencial,2022,5533905
2022-08-28,Residencial,2022,5789425
2022-08-29,Residencial,2022,6263600
2022-08-30,Residencial,2022,6418499
2022-08-31,Residencial,2022,5374652
2022-09-01,Residencial,2022,5920797
2022-09-02,Residencial,2022,6126248
2022-09-03,Residencial,2022,5598239
2022-09-04,Residencial,2022,5976409
2022-09-05,Residencial,2022,6714547
2022-09-06,Residencial,2022,7043042
2022-09-07,Residencial,2022,6773077
2022-09-08,Residencial,2022,6233221
2022-09-09,Residencial,2022,5900385
2022-09-10,Residencial,2022,5502743
2022-09-11,Residencial,2022,5944348
2022-09-12,Residencial,2022,6816536
2022-09-13,Residencial,2022,6569302
2022-09-14,Residencial,2022,6032046
